0:0:0:0:0:0:0:1 - - [26/May/2019:22:53:32 +0530] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/May/2019:22:53:39 +0530] "POST /onlineCounselling/addCountry HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [26/May/2019:22:53:45 +0530] "POST /onlineCounselling/addCountry HTTP/1.1" 200 107
0:0:0:0:0:0:0:1 - - [26/May/2019:22:53:48 +0530] "POST /onlineCounselling/addCountry HTTP/1.1" 200 107
0:0:0:0:0:0:0:1 - - [26/May/2019:23:06:08 +0530] "GET /onlineCounselling/adminPanel.jsp HTTP/1.1" 200 20270
0:0:0:0:0:0:0:1 - - [26/May/2019:23:06:08 +0530] "GET /onlineCounselling/jqueryBootstrap/adminPanelScript.js HTTP/1.1" 200 6711
0:0:0:0:0:0:0:1 - - [26/May/2019:23:06:08 +0530] "GET /onlineCounselling/jqueryBootstrap/popper.min.js.map HTTP/1.1" 404 1133
0:0:0:0:0:0:0:1 - - [26/May/2019:23:06:08 +0530] "GET /onlineCounselling/jqueryBootstrap/bootstrap.min.js.map HTTP/1.1" 404 1136
0:0:0:0:0:0:0:1 - - [26/May/2019:23:06:08 +0530] "GET /onlineCounselling/jqueryBootstrap/bootstrap.min.css.map HTTP/1.1" 404 1137
0:0:0:0:0:0:0:1 - - [26/May/2019:23:06:08 +0530] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/May/2019:23:06:14 +0530] "POST /onlineCounselling/addCountry HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [26/May/2019:23:06:34 +0530] "POST /onlineCounselling/addCountry HTTP/1.1" 200 107
0:0:0:0:0:0:0:1 - - [26/May/2019:23:06:39 +0530] "POST /onlineCounselling/addCountry HTTP/1.1" 200 119
0:0:0:0:0:0:0:1 - - [26/May/2019:23:06:45 +0530] "GET /onlineCounselling/adminPanel.jsp HTTP/1.1" 200 20270
0:0:0:0:0:0:0:1 - - [26/May/2019:23:06:45 +0530] "GET /onlineCounselling/jqueryBootstrap/adminPanelScript.js HTTP/1.1" 200 6710
0:0:0:0:0:0:0:1 - - [26/May/2019:23:06:45 +0530] "GET /onlineCounselling/jqueryBootstrap/bootstrap.min.js.map HTTP/1.1" 404 1136
0:0:0:0:0:0:0:1 - - [26/May/2019:23:06:45 +0530] "GET /onlineCounselling/jqueryBootstrap/popper.min.js.map HTTP/1.1" 404 1133
0:0:0:0:0:0:0:1 - - [26/May/2019:23:06:45 +0530] "GET /onlineCounselling/jqueryBootstrap/bootstrap.min.css.map HTTP/1.1" 404 1137
0:0:0:0:0:0:0:1 - - [26/May/2019:23:06:45 +0530] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/May/2019:23:06:52 +0530] "POST /onlineCounselling/addCountry HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [26/May/2019:23:07:33 +0530] "POST /onlineCounselling/addCountry HTTP/1.1" 200 107
0:0:0:0:0:0:0:1 - - [26/May/2019:23:07:35 +0530] "POST /onlineCounselling/addCountry HTTP/1.1" 200 107
0:0:0:0:0:0:0:1 - - [26/May/2019:23:07:42 +0530] "POST /onlineCounselling/addCountry HTTP/1.1" 200 119
0:0:0:0:0:0:0:1 - - [26/May/2019:23:14:35 +0530] "POST /onlineCounselling/addCountry HTTP/1.1" 200 108
0:0:0:0:0:0:0:1 - - [26/May/2019:23:14:40 +0530] "POST /onlineCounselling/addCountry HTTP/1.1" 200 120
0:0:0:0:0:0:0:1 - - [26/May/2019:23:16:07 +0530] "GET /onlineCounselling/adminPanel.jsp HTTP/1.1" 200 20270
0:0:0:0:0:0:0:1 - - [26/May/2019:23:16:07 +0530] "GET /onlineCounselling/jqueryBootstrap/adminPanelScript.js HTTP/1.1" 200 6744
0:0:0:0:0:0:0:1 - - [26/May/2019:23:16:08 +0530] "GET /onlineCounselling/jqueryBootstrap/popper.min.js.map HTTP/1.1" 404 1133
0:0:0:0:0:0:0:1 - - [26/May/2019:23:16:08 +0530] "GET /onlineCounselling/jqueryBootstrap/bootstrap.min.js.map HTTP/1.1" 404 1136
0:0:0:0:0:0:0:1 - - [26/May/2019:23:16:08 +0530] "GET /onlineCounselling/jqueryBootstrap/bootstrap.min.css.map HTTP/1.1" 404 1137
0:0:0:0:0:0:0:1 - - [26/May/2019:23:16:08 +0530] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/May/2019:23:16:15 +0530] "POST /onlineCounselling/addCountry HTTP/1.1" 200 119
0:0:0:0:0:0:0:1 - - [26/May/2019:23:17:44 +0530] "GET /onlineCounselling/adminPanel.jsp HTTP/1.1" 200 20270
0:0:0:0:0:0:0:1 - - [26/May/2019:23:17:44 +0530] "GET /onlineCounselling/jqueryBootstrap/adminPanelScript.js HTTP/1.1" 200 6731
0:0:0:0:0:0:0:1 - - [26/May/2019:23:17:44 +0530] "GET /onlineCounselling/jqueryBootstrap/popper.min.js.map HTTP/1.1" 404 1133
0:0:0:0:0:0:0:1 - - [26/May/2019:23:17:44 +0530] "GET /onlineCounselling/jqueryBootstrap/bootstrap.min.js.map HTTP/1.1" 404 1136
0:0:0:0:0:0:0:1 - - [26/May/2019:23:17:44 +0530] "GET /onlineCounselling/jqueryBootstrap/bootstrap.min.css.map HTTP/1.1" 404 1137
0:0:0:0:0:0:0:1 - - [26/May/2019:23:17:44 +0530] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/May/2019:23:17:49 +0530] "POST /onlineCounselling/addCountry HTTP/1.1" 200 107
0:0:0:0:0:0:0:1 - - [26/May/2019:23:17:55 +0530] "POST /onlineCounselling/addCountry HTTP/1.1" 200 119
0:0:0:0:0:0:0:1 - - [26/May/2019:23:18:44 +0530] "POST /onlineCounselling/addCountry HTTP/1.1" 200 122
0:0:0:0:0:0:0:1 - - [26/May/2019:23:18:57 +0530] "POST /onlineCounselling/addCountry HTTP/1.1" 200 111
0:0:0:0:0:0:0:1 - - [26/May/2019:23:19:02 +0530] "POST /onlineCounselling/addCountry HTTP/1.1" 200 126
0:0:0:0:0:0:0:1 - - [26/May/2019:23:21:29 +0530] "POST /onlineCounselling/addCountry HTTP/1.1" 200 115
0:0:0:0:0:0:0:1 - - [26/May/2019:23:21:35 +0530] "POST /onlineCounselling/addCountry HTTP/1.1" 200 127
0:0:0:0:0:0:0:1 - - [26/May/2019:23:21:39 +0530] "POST /onlineCounselling/addCountry HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [26/May/2019:23:21:40 +0530] "POST /onlineCounselling/addCountry HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [26/May/2019:23:21:42 +0530] "GET /onlineCounselling/adminPanel.jsp HTTP/1.1" 200 20270
0:0:0:0:0:0:0:1 - - [26/May/2019:23:21:42 +0530] "GET /onlineCounselling/jqueryBootstrap/adminPanelScript.js HTTP/1.1" 200 6782
0:0:0:0:0:0:0:1 - - [26/May/2019:23:21:42 +0530] "GET /onlineCounselling/jqueryBootstrap/bootstrap.min.js.map HTTP/1.1" 404 1136
0:0:0:0:0:0:0:1 - - [26/May/2019:23:21:42 +0530] "GET /onlineCounselling/jqueryBootstrap/popper.min.js.map HTTP/1.1" 404 1133
